citric acid,sulphates,alcohol,type
0.49,0.63,8,low
0.66,0.57,8.3,low
0.23,0.44,8.5,high
0.44,0.84,8.6,low
0.08,0.5,8.7,low
0.26,0.53,8.7,low
0.2,0.43,8.75,low
0.03,0.33,8.8,low
0.19,0.35,8.8,high
0.62,0.49,8.8,high
0.38,0.38,8.8,high
0.37,0.39,8.8,high
0.12,0.46,8.8,high
0.3,0.51,8.8,low
1,2,8.8,low
0.02,1.08,8.9,low
0.27,0.41,8.9,high
0.63,0.44,8.9,high
0.3,0.46,8.9,high
0.03,0.48,8.9,low
0.54,0.49,8.9,high
0.62,0.49,8.9,high
0.28,0.54,8.9,high
0.44,0.75,8.9,high
0.2,1.12,8.9,low
0.07,0.35,9,high
0.27,0.41,9,high
0.27,0.41,9,high
0.27,0.41,9,high
0.27,0.41,9,high
0.2,0.45,9,high
0.3,0.46,9,high
0,0.49,9,low
0.44,0.75,9,high
0.44,0.84,9,low
0.25,0.43,9.1,high
0.3,0.46,9.1,high
0.3,0.46,9.1,high
0.49,0.53,9.1,high
0.46,0.58,9.1,high
0.3,0.67,9.1,high
0.28,0.73,9.1,low
0.46,0.76,9.1,high
0.27,0.41,9.1,high
0.27,0.41,9.1,high
0.28,0.47,9.1,high
0.37,0.49,9.1,low
0,0.72,9.1,low
0.26,0.49,9.2,high
0.19,0.59,9.2,low
0.3,0.46,9.2,high
0.04,0.6,9.2,low
0.54,1.36,9.2,low
0.24,0.32,9.3,high
0.14,0.34,9.3,high
0.26,0.44,9.3,high
0.12,0.45,9.3,high
0,0.46,9.3,low
0.1,0.47,9.3,high
0.27,0.52,9.3,high
0.2,0.54,9.3,high
0.49,0.57,9.3,low
0.27,0.41,9.3,high
0.3,0.46,9.3,high
0.59,0.46,9.3,high
0.35,0.57,9.3,high
0.66,0.73,9.3,low
0,0.34,9.4,high
0.47,0.34,9.4,high
0.2,0.45,9.4,high
0.08,0.46,9.4,high
0.4,0.46,9.4,high
0,0.47,9.4,low
0.09,0.48,9.4,low
0,0.51,9.4,low
0.24,0.52,9.4,low
0.49,0.56,9.4,low
0.44,0.57,9.4,high
0.16,0.62,9.4,low
0.1,0.69,9.4,low
0.46,0.74,9.4,high
0.54,0.76,9.4,low
0.72,0.82,9.4,low
0.44,0.86,9.4,low
0.14,0.34,9.5,high
0,0.38,9.5,high
0.27,0.38,9.5,high
0.27,0.38,9.5,high
0.33,0.43,9.5,high
0.05,0.44,9.5,low
0.3,0.44,9.5,high
0,0.46,9.5,low
0.36,0.47,9.5,high
0.49,0.52,9.5,high
0.51,0.54,9.5,high
0.05,0.55,9.5,low
0.02,0.57,9.5,low
0.49,0.57,9.5,high
0.34,0.6,9.5,low
0.26,0.63,9.5,high
0.12,0.65,9.5,low
0.49,0.66,9.5,low
0.48,0.7,9.5,low
0.14,0.36,9.6,high
0.16,0.38,9.6,high
0.24,0.48,9.6,high
0.24,0.5,9.6,high
0.04,0.54,9.6,low
0.03,0.62,9.6,low
0.32,0.65,9.6,low
0.72,0.68,9.6,high
0.09,0.7,9.6,low
0.68,1.08,9.6,low
0.27,0.47,9.7,low
0.23,0.5,9.7,high
0.23,0.5,9.7,high
0.24,0.53,9.7,high
0.24,0.54,9.7,low
0.09,0.57,9.7,high
0,0.61,9.7,low
0.52,0.72,9.7,low
0.42,0.86,9.7,low
0.1,0.48,9.8,high
0.38,0.55,9.8,high
0.19,0.63,9.8,high
0.18,0.71,9.8,high
0.16,0.74,9.8,low
0.17,0.3,9.8,high
0.29,0.38,9.8,high
0.27,0.48,9.8,low
0.5,0.6,9.8,low
0.54,0.76,9.8,low
0.66,0.85,9.8,low
0.18,0.58,9.85,high
0.17,0.68,9.85,low
0.47,0.28,9.9,high
0.02,0.35,9.9,high
0.26,0.37,9.9,high
0.36,0.47,9.9,high
0.37,0.47,9.9,high
0.24,0.48,9.9,high
0.88,0.51,9.9,high
0.25,0.52,9.9,high
0.51,0.54,9.9,high
0.72,0.57,9.9,high
0.39,0.58,9.9,high
0.19,0.64,9.9,high
0.4,0.64,9.9,low
0.17,0.66,9.9,high
0.31,0.7,9.9,low
0.09,0.86,9.9,low
0.33,1.1,9.9,low
0.02,0.63,9.95,low
0,0.4,10,high
0.3,0.45,10,high
0.05,0.52,10,low
0.12,0.62,10,low
0.32,0.65,10,low
0.66,0.73,10,low
0.32,0.77,10,low
0.38,0.82,10,low
0,0.37,10.1,low
0.34,0.44,10.1,high
0.16,0.47,10.1,high
0.18,0.47,10.1,high
0,0.54,10.1,low
0.34,0.65,10.1,low
0.49,0.76,10.1,low
0.26,0.52,10.1,high
0.24,0.31,10.2,high
0.18,0.45,10.2,high
0.49,0.53,10.2,high
0.01,0.56,10.2,low
0.34,0.6,10.2,high
0.59,0.68,10.2,low
0.24,0.78,10.2,high
0.34,0.86,10.2,low
0.29,0.38,10.2,high
0.29,0.38,10.2,high
0,0.4,10.2,low
0.02,0.47,10.2,high
0.3,0.54,10.2,high
0.54,0.57,10.2,low
0.47,0.82,10.2,low
0.53,0.83,10.2,low
0.55,0.92,10.2,low
0.04,0.39,10.3,high
0.53,0.52,10.3,high
0.28,0.64,10.3,high
0.09,0.86,10.3,low
0.49,1.02,10.3,low
0.19,0.38,10.3,high
0.74,0.43,10.3,high
0.21,0.5,10.3,high
0.35,0.5,10.3,high
0.29,0.54,10.3,high
0.01,0.58,10.3,low
0.28,0.7,10.3,high
0.32,0.77,10.3,low
0.46,0.85,10.3,low
0.58,0.88,10.3,low
0.47,0.9,10.3,low
0.16,0.92,10.3,low
0.47,1.04,10.3,low
0.46,0.49,10.4,high
0.39,0.28,10.4,high
0.17,0.32,10.4,high
0.49,0.34,10.4,high
0.3,0.36,10.4,high
0.25,0.44,10.4,high
0.42,0.46,10.4,high
0.04,0.48,10.4,low
0.09,0.52,10.4,low
0.07,0.55,10.4,low
0.02,0.57,10.4,low
0.36,0.57,10.4,low
0.6,0.59,10.4,high
0.06,0.64,10.4,low
0.42,0.66,10.4,high
0.47,0.67,10.4,low
0.55,0.69,10.4,high
0.56,0.75,10.4,low
0.39,0.82,10.4,low
0.46,0.85,10.4,low
0.46,0.85,10.4,low
0.42,1.05,10.4,low
0.49,0.34,10.5,high
0.24,0.35,10.5,high
0.24,0.38,10.5,high
0.36,0.4,10.5,high
0.45,0.46,10.5,high
0.02,0.49,10.5,low
0.35,0.5,10.5,high
0.01,0.56,10.5,low
0.08,0.57,10.5,low
0.06,0.59,10.5,low
0.06,0.59,10.5,low
0.45,0.61,10.5,high
0.34,0.64,10.5,low
0.76,0.68,10.5,low
0.49,0.74,10.5,low
0.47,0.8,10.5,low
0.41,0.81,10.5,low
0.53,0.83,10.5,low
0.36,0.87,10.5,low
0.46,0.3,10.6,high
0.47,0.34,10.6,high
0.42,0.48,10.6,high
0,0.51,10.6,high
0.34,0.52,10.6,high
0.36,0.54,10.6,low
0.36,0.57,10.6,high
0,0.58,10.6,low
0.01,0.58,10.6,low
0.37,0.58,10.6,low
0.49,0.58,10.6,high
0.29,0.64,10.6,high
0.3,0.67,10.6,low
0.07,0.68,10.6,low
0.42,0.79,10.6,low
0.1,0.69,10.6,low
0.44,0.81,10.6,low
0.49,0.33,10.7,high
0.29,0.45,10.7,high
0.34,0.47,10.7,high
0.45,0.59,10.7,high
0.1,0.6,10.7,low
0.44,0.62,10.7,high
0.28,0.64,10.7,high
0.31,0.64,10.7,high
0.44,0.78,10.7,low
0.47,0.9,10.7,low
0.36,0.39,10.7,high
0.37,0.54,10.7,high
0.66,0.63,10.7,low
0.1,0.69,10.7,low
0.32,0.73,10.7,low
0.74,0.77,10.7,low
0.34,0.78,10.7,low
0.04,0.39,10.8,high
0.41,0.49,10.8,high
0.03,0.5,10.8,low
0.26,0.6,10.8,high
0.57,0.72,10.8,low
0.37,0.44,10.8,high
0.35,0.63,10.8,high
0.25,0.64,10.8,high
0.53,0.65,10.8,low
0.29,0.76,10.8,low
0.74,0.77,10.8,low
0.46,1.02,10.8,low
0.32,0.45,10.9,high
0,0.55,10.9,low
0.24,0.38,10.9,high
0.36,0.38,10.9,high
0,0.4,10.9,high
0.06,0.43,10.9,low
0.28,0.46,10.9,high
0.12,0.48,10.9,high
0,0.62,10.9,low
0.31,0.64,10.9,high
0.4,0.66,10.9,low
0.39,0.71,10.9,low
0.66,0.74,10.9,low
0.46,0.85,10.9,low
0.4,0.35,11,high
0.49,0.36,11,high
0.38,0.39,11,high
0.32,0.41,11,high
0.28,0.46,11,high
0.4,0.46,11,high
0.29,0.48,11,high
0.29,0.5,11,high
0.21,0.52,11,high
0.24,0.58,11,low
0.35,0.59,11,low
0.31,0.64,11,high
0.53,0.65,11,low
0.09,0.67,11,low
0.4,0.68,11,low
0.02,0.71,11,low
0.32,0.73,11,low
0.01,0.74,11,low
0.63,0.74,11,low
0.44,0.8,11,low
0.53,0.82,11,low
0.34,0.37,11.1,high
0.38,0.4,11.1,high
0.29,0.48,11.1,high
0.36,0.48,11.1,high
0.39,0.55,11.1,low
0.37,0.65,11.1,high
0.39,0.71,11.1,low
0.3,0.72,11.1,low
0.63,0.74,11.1,low
0.43,0.81,11.1,low
0.43,0.87,11.1,low
0.45,0.89,11.1,low
0.59,0.56,11.1,high
0.3,0.71,11.1,high
0.44,0.34,11.2,high
0.29,0.38,11.2,high
0.28,0.39,11.2,low
0.35,0.43,11.2,high
0.42,0.43,11.2,high
0.26,0.5,11.2,high
0.29,0.5,11.2,high
0.5,0.65,11.2,low
0.66,0.75,11.2,low
0.35,0.83,11.2,low
0.22,0.31,11.2,high
0.32,0.49,11.2,low
0.54,0.63,11.2,low
0.22,0.64,11.2,low
0.64,0.66,11.2,low
0.12,0.71,11.2,low
0.42,0.71,11.2,low
0.33,0.73,11.2,low
0.45,0.76,11.2,low
0.3,0.9,11.2,low
0,0.38,11.3,high
0.25,0.39,11.3,high
0.1,0.54,11.3,high
0.31,0.58,11.3,high
0.14,0.62,11.3,low
0.42,0.65,11.3,high
0.39,0.69,11.3,low
0.29,0.5,11.3,high
0,0.55,11.3,low
0.32,0.55,11.3,high
0.39,0.57,11.3,low
0.31,0.76,11.3,low
0.36,0.86,11.3,low
0.32,0.42,11.4,high
0.34,0.46,11.4,high
0.45,0.49,11.4,high
0.33,0.84,11.4,low
0.34,0.84,11.4,low
0.13,0.25,11.4,high
0.49,0.36,11.4,high
0.22,0.37,11.4,high
0.29,0.46,11.4,high
0.36,0.5,11.4,high
0.31,0.55,11.4,high
0.32,0.56,11.4,low
0.4,0.56,11.4,low
0.41,0.58,11.4,low
0.3,0.59,11.4,high
0.35,0.63,11.4,high
0.75,0.68,11.4,low
0.36,0.69,11.4,high
0.36,0.69,11.4,high
0.3,0.7,11.4,low
0.35,0.74,11.4,low
0.02,0.76,11.4,low
0.47,0.77,11.4,low
0.53,1.13,11.4,low
0.29,0.32,11.5,high
0.38,0.34,11.5,high
0.36,0.37,11.5,high
0.36,0.37,11.5,high
0.33,0.38,11.5,high
0.28,0.39,11.5,low
0.04,0.4,11.5,high
0.11,0.48,11.5,high
0.45,0.49,11.5,low
0.32,0.55,11.5,high
0.34,0.59,11.5,high
0.4,0.62,11.5,high
0.41,0.62,11.5,low
0.49,0.63,11.5,low
0.46,0.65,11.5,low
0.38,0.73,11.5,low
0.35,0.8,11.5,low
0.71,0.83,11.5,low
0.2,0.28,11.6,high
0.28,0.3,11.6,high
0.22,0.37,11.6,high
0.32,0.37,11.6,high
0.32,0.4,11.6,high
0.53,0.59,11.6,low
0.04,0.62,11.6,low
0.4,0.7,11.6,low
0.45,0.76,11.6,low
0.57,0.76,11.6,low
0.48,0.79,11.6,low
0.33,0.84,11.6,low
0.53,0.84,11.6,low
0.56,0.92,11.6,low
0.27,0.34,11.6,high
0.68,0.51,11.6,low
0.03,0.56,11.6,low
0.64,0.66,11.6,low
0.36,0.32,11.7,high
0.37,0.4,11.7,high
0.45,0.49,11.7,high
0.23,0.55,11.7,high
0.34,0.59,11.7,high
0.53,0.59,11.7,low
0.28,0.6,11.7,high
0.49,0.66,11.7,low
0.48,0.69,11.7,low
0.41,0.85,11.7,low
0.73,0.85,11.7,low
0.4,0.95,11.7,high
0.37,0.39,11.7,high
0.31,0.47,11.7,high
0.45,0.55,11.7,low
0,0.56,11.7,low
0.3,0.59,11.7,high
0.51,0.76,11.7,low
0.52,0.76,11.7,low
0.4,0.79,11.7,low
0.15,0.4,11.8,high
0.33,0.77,11.8,low
0.38,0.79,11.8,low
0.3,0.38,11.8,high
0.18,0.4,11.8,high
0.35,0.45,11.8,high
0.37,0.51,11.8,high
0.45,0.76,11.8,low
0.27,0.37,11.9,high
0.46,0.64,11.9,low
0.24,0.3,11.9,high
0.32,0.33,11.9,high
0.36,0.4,11.9,high
0.73,0.85,11.9,low
0.22,0.87,11.9,high
0.58,0.99,11.9,low
0.16,0.36,12,high
0.24,0.36,12,high
0.32,0.38,12,high
0.27,0.4,12,high
0.49,0.64,12,low
0.39,0.77,12,low
0.41,0.77,12,low
0.42,0.77,12,low
0.36,0.82,12,high
0.33,0.84,12,high
0.36,1.01,12,low
0.53,1.13,12,low
0.32,0.31,12.1,high
0.36,0.4,12.1,high
0.44,0.43,12.1,high
0.49,0.52,12.1,low
0.08,0.72,12.1,low
0.37,0.8,12.1,low
0.22,0.86,12.1,high
0.02,0.89,12.1,low
0.34,0.9,12.1,high
0.36,0.31,12.2,high
0.04,0.33,12.2,high
0.32,0.33,12.2,high
0.32,0.33,12.2,high
0.31,0.34,12.2,high
0.36,0.47,12.2,high
0.29,0.48,12.2,high
0.29,0.48,12.2,high
0.26,0.51,12.2,high
0.31,0.65,12.2,high
0.5,0.69,12.2,low
0.39,0.77,12.2,low
0.45,0.81,12.2,low
0.68,0.51,12.2,low
0.32,0.55,12.2,low
0.38,0.72,12.2,low
0.39,0.88,12.2,low
0.36,0.32,12.3,high
0.04,0.33,12.3,high
0.74,0.38,12.3,high
0.37,0.4,12.3,high
0.3,0.49,12.3,high
0.36,0.5,12.3,high
0.49,0.58,12.3,high
0.32,0.71,12.3,high
0.09,0.74,12.3,low
0.45,0.82,12.3,low
0.3,0.38,12.3,high
0.31,0.39,12.3,high
0.36,0.4,12.3,high
0.32,0.46,12.3,high
0.32,0.55,12.3,low
0.03,0.56,12.3,low
0.34,0.59,12.3,low
0.48,0.62,12.3,low
0.48,0.62,12.3,low
0,0.63,12.3,low
0.27,0.64,12.3,low
0.33,0.79,12.3,high
0.18,0.87,12.3,low
0.34,0.9,12.3,high
0.37,0.34,12.4,high
0,0.66,12.4,low
0.46,0.35,12.4,high
0.42,0.4,12.4,high
0.4,0.7,12.4,low
0.39,0.71,12.4,low
0.01,0.84,12.4,low
0.33,0.84,12.4,high
0.32,0.94,12.4,high
0.39,0.43,12.5,high
0.31,0.44,12.5,high
0.27,0.59,12.5,high
0.76,0.6,12.5,low
0.32,0.64,12.5,high
0.4,0.75,12.5,low
0.63,0.78,12.5,low
0.05,0.82,12.5,low
0.46,0.86,12.5,low
0,0.94,12.5,low
0.26,0.34,12.6,high
0.36,0.38,12.6,high
0.47,0.41,12.6,high
0.34,0.5,12.6,high
0.28,0.65,12.6,high
0.08,0.85,12.6,low
0.49,0.38,12.6,high
0.34,0.41,12.6,high
0.5,0.79,12.6,low
0.37,0.33,12.7,high
0.32,0.71,12.7,high
0.39,0.75,12.7,high
0.34,0.32,12.7,high
0.16,0.47,12.7,high
0.29,0.61,12.7,high
0,0.63,12.7,low
0.4,0.7,12.7,low
0.28,0.6,12.8,high
0.31,0.6,12.8,high
0.34,0.72,12.8,low
0.35,0.32,12.8,high